age,gender,income,spending_score
20,0,10000,75
30,1,20000,80
40,0,30000,85
50,1,40000,90
60,0,50000,95
25,1,15000,60
35,0,25000,70
45,1,35000,75
55,0,45000,80
65,1,55000,85
70,0,65000,90
22,1,12000,65
32,0,22000,70
42,1,32000,75
52,0,42000,80
62,1,52000,85
72,0,62000,90
21,1,11000,68
31,0,21000,72
41,1,31000,76
51,0,41000,80
61,1,51000,84
71,0,61000,88
23,1,13000,62
33,0,23000,66
43,1,33000,70
53,0,43000,74
63,1,53000,78
73,0,63000,82
24,1,14000,64
34,0,24000,68
44,1,34000,72
54,0,44000,76
64,1,54000,80
74,0,64000,84
26,1,16000,58
36,0,26000,62
46,1,36000,66
56,0,46000,70
66,1,56000,74
76,0,66000,78
27,1,17000,60
37,0,27000,64
47,1,37000,68
57,0,47000,72
67,1,57000,76
77,0,67000,80
28,1,18000,62
38,0,28000,66
48,1,38000,70
58,0,48000,74
68,1,58000,78
78,0,68000,82
29,1,19000,64
39,0,29000,68
49,1,39000,72
59,0,49000,76
69,1,59000,80
79,0,69000,84
30,0,30000,70
40,1,40000,74
50,0,50000,78
60,1,60000,82
70,0,70000,86
35,1,35000,66
45,0,45000,70
55,1,55000,74
65,0,65000,78
75,1,75000,82
32,1,32000,64
42,0,42000,68
52,1,52000,72
62,0,62000,76
72,1,72000,80
33,0,33000,66
43,1,43000,70
53,0,53000,74
63,1,63000,78
73,0,73000,82
34,1,34000,68
44,0,44000,66